a,b,c,f(c)
0.0,1.0,0.5,-0.375
0.5,1.0,0.75,0.171875
0.5,0.75,0.625,-0.130859375
0.625,0.75,0.6875,0.012451171875
0.625,0.6875,0.65625,-0.061126708984375
0.65625,0.6875,0.671875,-0.024829864501953125
0.671875,0.6875,0.6796875,-0.006313800811767578
0.6796875,0.6875,0.68359375,0.003037393093109131
0.6796875,0.68359375,0.681640625,-0.0016460046172142029
0.681640625,0.68359375,0.6826171875,0.0006937412545084953
0.681640625,0.6826171875,0.68212890625,-0.00047661957796663046
0.68212890625,0.6826171875,0.682373046875,0.00010843882046174258
0.68212890625,0.682373046875,0.6822509765625,-0.0001841208777477732
